City,Pincode,Business_Category,Investment_Lakhs,Competitor_Count,Mall_Proximity,Footfall_Proxy,Rent,Youth_Pop_%,Female_Pop_%,Avg_Income,Population,Total_Area,Male_Pop_%,Success_Ratio
Yavatmal,445003,Cafe,27,31,0,365,28970,29,50,46524,113614,693.7,50,0.82
Yavatmal,445003,Watch,14,42,0,365,28970,29,50,46524,113614,693.7,50,0.75
Yavatmal,445003,Bakery,15,14,0,365,28970,29,50,46524,113614,693.7,50,0.89
Yavatmal,445003,Shoe,14,20,0,365,28970,29,50,46524,113614,693.7,50,0.77
Yavatmal,445101,Cafe,29,12,1,459,25849,30,47,41795,309497,652.1,53,0.83
Yavatmal,445101,Watch,15,33,1,459,25849,30,47,41795,309497,652.1,53,0.76
Yavatmal,445101,Bakery,16,14,1,459,25849,30,47,41795,309497,652.1,53,0.9
Yavatmal,445101,Shoe,20,30,1,459,25849,30,47,41795,309497,652.1,53,0.78
Yavatmal,445102,Cafe,23,28,0,414,14150,36,50,24712,77743,892.5,50,0.82
Yavatmal,445102,Watch,11,36,0,414,14150,36,50,24712,77743,892.5,50,0.75
Yavatmal,445102,Bakery,14,18,0,414,14150,36,50,24712,77743,892.5,50,0.89
Yavatmal,445102,Shoe,17,28,0,414,14150,36,50,24712,77743,892.5,50,0.77
Yavatmal,445105,Cafe,21,21,0,454,35492,31,50,57897,148779,574.8,50,0.82
Yavatmal,445105,Watch,13,51,0,454,35492,31,50,57897,148779,574.8,50,0.75
Yavatmal,445105,Bakery,16,8,0,454,35492,31,50,57897,148779,574.8,50,0.89
Yavatmal,445105,Shoe,22,19,0,454,35492,31,50,57897,148779,574.8,50,0.77
Yavatmal,445201,Cafe,22,25,1,866,32351,30,48,50635,161502,538.8,52,0.82
Yavatmal,445201,Watch,17,37,1,866,32351,30,48,50635,161502,538.8,52,0.75
Yavatmal,445201,Bakery,16,11,1,866,32351,30,48,50635,161502,538.8,52,0.89
Yavatmal,445201,Shoe,21,25,1,866,32351,30,48,50635,161502,538.8,52,0.77
Yavatmal,445208,Cafe,15,10,0,322,24031,32,49,41872,86422,702.1,51,0.82
Yavatmal,445208,Watch,19,41,0,322,24031,32,49,41872,86422,702.1,51,0.75
Yavatmal,445208,Bakery,11,10,0,322,24031,32,49,41872,86422,702.1,51,0.89
Yavatmal,445208,Shoe,15,40,0,322,24031,32,49,41872,86422,702.1,51,0.77
Yavatmal,445323,Cafe,21,12,1,649,35689,36,47,46307,399383,133.7,53,0.83
Yavatmal,445323,Watch,16,32,1,649,35689,36,47,46307,399383,133.7,53,0.76
Yavatmal,445323,Bakery,15,19,1,649,35689,36,47,46307,399383,133.7,53,0.9
Yavatmal,445323,Shoe,17,27,1,649,35689,36,47,46307,399383,133.7,53,0.78
Yavatmal,445401,Cafe,23,25,0,353,42139,38,50,71716,131062,359.0,50,0.82
Yavatmal,445401,Watch,17,33,0,353,42139,38,50,71716,131062,359.0,50,0.75
Yavatmal,445401,Bakery,10,3,0,353,42139,38,50,71716,131062,359.0,50,0.89
Yavatmal,445401,Shoe,24,32,0,353,42139,38,50,71716,131062,359.0,50,0.77
Achalpur,444806,Cafe,17,22,1,618,27413,25,47,41153,248255,340.1,53,0.83
Achalpur,444806,Watch,20,49,1,618,27413,25,47,41153,248255,340.1,53,0.76
Achalpur,444806,Bakery,15,20,1,618,27413,25,47,41153,248255,340.1,53,0.9
Achalpur,444806,Shoe,16,30,1,618,27413,25,47,41153,248255,340.1,53,0.78
Osmanabad,413405,Cafe,24,29,0,379,24044,32,48,35824,123707,190.9,52,0.82
Osmanabad,413405,Watch,12,36,0,379,24044,32,48,35824,123707,190.9,52,0.75
Osmanabad,413405,Bakery,11,8,0,379,24044,32,48,35824,123707,190.9,52,0.89
Osmanabad,413405,Shoe,23,28,0,379,24044,32,48,35824,123707,190.9,52,0.77
Osmanabad,413501,Cafe,27,22,0,293,45206,30,47,75693,133736,874.4,53,0.83
Osmanabad,413501,Watch,15,44,0,293,45206,30,47,75693,133736,874.4,53,0.76
Osmanabad,413501,Bakery,13,6,0,293,45206,30,47,75693,133736,874.4,53,0.9
Osmanabad,413501,Shoe,15,30,0,293,45206,30,47,75693,133736,874.4,53,0.78
Osmanabad,413506,Cafe,22,12,1,859,48863,29,47,70622,289914,137.1,53,0.83
Osmanabad,413506,Watch,19,44,1,859,48863,29,47,70622,289914,137.1,53,0.76
Osmanabad,413506,Bakery,12,15,1,859,48863,29,47,70622,289914,137.1,53,0.9
Osmanabad,413506,Shoe,21,33,1,859,48863,29,47,70622,289914,137.1,53,0.78
Osmanabad,413507,Cafe,18,31,0,335,48297,27,49,75674,112474,158.7,51,0.82
Osmanabad,413507,Watch,17,26,0,335,48297,27,49,75674,112474,158.7,51,0.75
Osmanabad,413507,Bakery,18,20,0,335,48297,27,49,75674,112474,158.7,51,0.89
Osmanabad,413507,Shoe,20,23,0,335,48297,27,49,75674,112474,158.7,51,0.77
Osmanabad,413508,Cafe,24,31,1,647,28361,35,48,45518,188424,844.8,52,0.82
Osmanabad,413508,Watch,13,49,1,647,28361,35,48,45518,188424,844.8,52,0.75
Osmanabad,413508,Bakery,14,18,1,647,28361,35,48,45518,188424,844.8,52,0.89
Osmanabad,413508,Shoe,19,39,1,647,28361,35,48,45518,188424,844.8,52,0.77
Osmanabad,413509,Cafe,22,18,1,574,25710,29,48,32866,364384,188.5,52,0.82
Osmanabad,413509,Watch,13,39,1,574,25710,29,48,32866,364384,188.5,52,0.75
Osmanabad,413509,Bakery,17,17,1,574,25710,29,48,32866,364384,188.5,52,0.89
Osmanabad,413509,Shoe,17,30,1,574,25710,29,48,32866,364384,188.5,52,0.77
Osmanabad,413510,Cafe,15,20,1,672,29995,33,47,39247,385569,774.8,53,0.83
Osmanabad,413510,Watch,17,41,1,672,29995,33,47,39247,385569,774.8,53,0.76
Osmanabad,413510,Bakery,14,17,1,672,29995,33,47,39247,385569,774.8,53,0.9
Osmanabad,413510,Shoe,24,29,1,672,29995,33,47,39247,385569,774.8,53,0.78
Osmanabad,413525,Cafe,23,26,1,541,44966,31,50,74808,491490,832.0,50,0.82
Osmanabad,413525,Watch,11,35,1,541,44966,31,50,74808,491490,832.0,50,0.75
Osmanabad,413525,Bakery,14,22,1,541,44966,31,50,74808,491490,832.0,50,0.89
Osmanabad,413525,Shoe,25,21,1,541,44966,31,50,74808,491490,832.0,50,0.77
Osmanabad,413528,Cafe,27,21,1,635,19210,27,46,32323,307629,192.3,54,0.83
Osmanabad,413528,Watch,12,28,1,635,19210,27,46,32323,307629,192.3,54,0.76
Osmanabad,413528,Bakery,16,5,1,635,19210,27,46,32323,307629,192.3,54,0.9
Osmanabad,413528,Shoe,12,29,1,635,19210,27,46,32323,307629,192.3,54,0.78
Osmanabad,413580,Cafe,26,7,1,636,28884,33,46,44114,276408,204.9,54,0.83
Osmanabad,413580,Watch,10,41,1,636,28884,33,46,44114,276408,204.9,54,0.76
Osmanabad,413580,Bakery,18,5,1,636,28884,33,46,44114,276408,204.9,54,0.9
Osmanabad,413580,Shoe,12,29,1,636,28884,33,46,44114,276408,204.9,54,0.78
Osmanabad,413582,Cafe,16,15,1,653,63881,36,47,58691,456204,32.4,53,0.83
Osmanabad,413582,Watch,11,38,1,653,63881,36,47,58691,456204,32.4,53,0.76
Osmanabad,413582,Bakery,17,22,1,653,63881,36,47,58691,456204,32.4,53,0.9
Osmanabad,413582,Shoe,19,18,1,653,63881,36,47,58691,456204,32.4,53,0.78
Osmanabad,413608,Cafe,20,29,1,643,18811,37,46,24719,239643,174.3,54,0.83
Osmanabad,413608,Watch,18,46,1,643,18811,37,46,24719,239643,174.3,54,0.76
Osmanabad,413608,Bakery,9,10,1,643,18811,37,46,24719,239643,174.3,54,0.9
Osmanabad,413608,Shoe,24,36,1,643,18811,37,46,24719,239643,174.3,54,0.78
Nandurbar,425412,Cafe,28,18,1,564,34815,34,49,56183,220615,753.9,51,0.82
Nandurbar,425412,Watch,12,29,1,564,34815,34,49,56183,220615,753.9,51,0.75
Nandurbar,425412,Bakery,10,14,1,564,34815,34,49,56183,220615,753.9,51,0.89
Nandurbar,425412,Shoe,16,30,1,564,34815,34,49,56183,220615,753.9,51,0.77
Nandurbar,425415,Cafe,20,27,0,433,18440,37,49,25042,145529,264.7,51,0.82
Nandurbar,425415,Watch,18,31,0,433,18440,37,49,25042,145529,264.7,51,0.75
Nandurbar,425415,Bakery,16,18,0,433,18440,37,49,25042,145529,264.7,51,0.89
Nandurbar,425415,Shoe,22,42,0,433,18440,37,49,25042,145529,264.7,51,0.77
Wardha,442001,Cafe,16,26,1,654,63143,25,46,72659,337459,34.2,54,0.83
Wardha,442001,Watch,11,29,1,654,63143,25,46,72659,337459,34.2,54,0.76
Wardha,442001,Bakery,14,8,1,654,63143,25,46,72659,337459,34.2,54,0.9
Wardha,442001,Shoe,19,39,1,654,63143,25,46,72659,337459,34.2,54,0.78
Wardha,442002,Cafe,18,26,1,701,80218,37,50,41206,411414,15.4,50,0.82
Wardha,442002,Watch,15,31,1,701,80218,37,50,41206,411414,15.4,50,0.75
Wardha,442002,Bakery,13,13,1,701,80218,37,50,41206,411414,15.4,50,0.89
Wardha,442002,Shoe,23,35,1,701,80218,37,50,41206,411414,15.4,50,0.77
Wardha,442003,Cafe,24,14,0,461,35103,36,47,56578,89120,646.1,53,0.83
Wardha,442003,Watch,11,44,0,461,35103,36,47,56578,89120,646.1,53,0.76
Wardha,442003,Bakery,9,19,0,461,35103,36,47,56578,89120,646.1,53,0.9
Wardha,442003,Shoe,20,21,0,461,35103,36,47,56578,89120,646.1,53,0.78
Wardha,442005,Cafe,28,28,1,776,49456,28,49,51895,266124,27.0,51,0.82
Wardha,442005,Watch,10,30,1,776,49456,28,49,51895,266124,27.0,51,0.75
Wardha,442005,Bakery,15,6,1,776,49456,28,49,51895,266124,27.0,51,0.89
Wardha,442005,Shoe,20,20,1,776,49456,28,49,51895,266124,27.0,51,0.77
Wardha,442006,Cafe,17,17,1,555,39342,25,48,62533,320903,363.1,52,0.82
Wardha,442006,Watch,17,36,1,555,39342,25,48,62533,320903,363.1,52,0.75
Wardha,442006,Bakery,13,23,1,555,39342,25,48,62533,320903,363.1,52,0.89
Wardha,442006,Shoe,22,24,1,555,39342,25,48,62533,320903,363.1,52,0.77
Wardha,442102,Cafe,29,25,1,908,13439,32,48,26674,187515,636.8,52,0.82
Wardha,442102,Watch,16,45,1,908,13439,32,48,26674,187515,636.8,52,0.75
Wardha,442102,Bakery,10,21,1,908,13439,32,48,26674,187515,636.8,52,0.89
Wardha,442102,Shoe,19,25,1,908,13439,32,48,26674,187515,636.8,52,0.77
Wardha,442104,Cafe,26,21,0,334,31380,36,49,51818,126109,479.1,51,0.82
Wardha,442104,Watch,14,40,0,334,31380,36,49,51818,126109,479.1,51,0.75
Wardha,442104,Bakery,17,9,0,334,31380,36,49,51818,126109,479.1,51,0.89
Wardha,442104,Shoe,22,29,0,334,31380,36,49,51818,126109,479.1,51,0.77
Wardha,442107,Cafe,23,19,1,716,39185,38,50,33251,436627,42.7,50,0.82
Wardha,442107,Watch,14,38,1,716,39185,38,50,33251,436627,42.7,50,0.75
Wardha,442107,Bakery,10,9,1,716,39185,38,50,33251,436627,42.7,50,0.89
Wardha,442107,Shoe,18,27,1,716,39185,38,50,33251,436627,42.7,50,0.77
Wardha,442108,Cafe,19,25,1,629,18246,27,48,36584,443776,804.6,52,0.82
Wardha,442108,Watch,17,37,1,629,18246,27,48,36584,443776,804.6,52,0.75
Wardha,442108,Bakery,11,18,1,629,18246,27,48,36584,443776,804.6,52,0.89
Wardha,442108,Shoe,21,23,1,629,18246,27,48,36584,443776,804.6,52,0.77
Wardha,442110,Cafe,20,23,0,471,45267,34,49,77881,89559,216.1,51,0.82
Wardha,442110,Watch,15,24,0,471,45267,34,49,77881,89559,216.1,51,0.75
Wardha,442110,Bakery,13,11,0,471,45267,34,49,77881,89559,216.1,51,0.89
Wardha,442110,Shoe,21,24,0,471,45267,34,49,77881,89559,216.1,51,0.77
Wardha,442111,Cafe,29,19,1,594,30838,34,46,49884,212002,447.5,54,0.83
Wardha,442111,Watch,13,36,1,594,30838,34,46,49884,212002,447.5,54,0.76
Wardha,442111,Bakery,13,16,1,594,30838,34,46,49884,212002,447.5,54,0.9
Wardha,442111,Shoe,22,26,1,594,30838,34,46,49884,212002,447.5,54,0.78
Wardha,442304,Cafe,17,18,1,963,31738,25,47,51841,320512,297.0,53,0.83
Wardha,442304,Watch,18,36,1,963,31738,25,47,51841,320512,297.0,53,0.76
Wardha,442304,Bakery,12,11,1,963,31738,25,47,51841,320512,297.0,53,0.9
Wardha,442304,Shoe,22,24,1,963,31738,25,47,51841,320512,297.0,53,0.78
Hinganghat,442307,Cafe,28,20,1,637,49164,37,48,79626,182298,562.5,52,0.82
Hinganghat,442307,Watch,20,34,1,637,49164,37,48,79626,182298,562.5,52,0.75
Hinganghat,442307,Bakery,13,16,1,637,49164,37,48,79626,182298,562.5,52,0.89
Hinganghat,442307,Shoe,16,24,1,637,49164,37,48,79626,182298,562.5,52,0.77
